0	0	0	0	0	0	0	0	0	0	
0.9015683432311026	-0.43263670958845457	-0.33115850225885185	0.9435751408243405	0.8501195049814464	-0.5265898092919198	0.689902466471656	0.7239023323324256	0.26563636314236355	0.964073297304981	
1.6598696233332495	-1.0845409729549749	-1.2786146228373947	0.6236893806250816	1.8125342833538323	-0.2550059467918973	-0.27820569362840364	0.9744349456738375	-0.15223555065230426	1.8725792486677566	
1.1120005322454514	-0.24797689350222318	-2.2730454340733544	0.7290808492769177	2.376384046310284	-1.0808833255921362	0.7217054536241324	0.987765272005825	0.8369672860047264	2.0191321331486973	
0.19144534037855665	0.14263562386877038	-2.007634826034349	1.6932163216771223	2.585481035236847	-2.0587782326357535	-0.01020733237878324	0.30636694966752465	0.2627451669696028	1.2004325801924174	
-0.36141089183400366	-0.6906410327727868	-2.234474369372952	2.667148465914047	2.3535676835479724	-3.031514680656713	0.6240407940241838	1.0794965081209096	-0.647289178664068	1.614965437475283	
-1.2799432853702344	-0.29529530809044874	-3.2018515773464684	2.413808106923688	1.4317283758575323	-3.4190869846166447	0.9727003810080286	0.14224707899104616	-1.6122469245760582	1.8773707510732562	
-1.3657797486675045	-1.2916045480198075	-3.556489687888363	3.3488117489226243	1.0718943379418384	-4.35210331092465	0.8477021170410117	1.134404039358322	-2.026362147972519	0.9671462832900068	
-2.3468394735659217	-1.4853100362803149	-2.6034517367663748	3.65166264246795	1.2737548759204396	-5.331517586503166	-0.13632562055370545	1.3124192399570977	-3.0257625802304053	1.0017696280554889	
-2.0513417271370655	-0.5299665996799123	-1.8586770976497053	4.318978712204499	0.5283061997147712	-4.664954557868051	0.06438082310265067	0.3327678103787921	-2.986950966021422	2.0010161735098593	
-2.048164040870901	0.4700283514623391	-2.702378905030522	4.855790839696365	1.5275451433163996	-4.7039613981643615	0.30973165662036817	-0.6366665445376	-3.972932866907141	1.8341638701820808	
-2.738590536324831	-0.25337420201338967	-2.601569827960879	5.850696629196238	0.8094926122796463	-5.3999503080413165	1.1794906355698676	-0.14318977858329046	-4.643785566224741	1.0925732446896261	
-2.77415832894635	-1.2527414679011777	-1.9626389870798762	6.619960810457198	0.17264944332640375	-4.628956937020792	0.7564993377258433	0.7629439653796126	-5.643236377880295	1.125710460641699	
